flickr_id,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
5028474013,3.5200000000,960,540,yuv420p,29.97002997003,240,8,2989051
5307981340,3.5200000000,960,540,yuv420p,29.97002997003,240,8,4456127
5459565205,3.5200000000,960,540,yuv420p,29.97002997003,237,8,1899861
5465225347,3.5200000000,960,540,yuv420p,29.97002997003,226,8,1607162
5882410880,3.5200000000,960,540,yuv420p,29.97002997003,240,8,2571422
6809728071,3.5200000000,960,540,yuv420p,29.97002997003,240,8,1539617
7585780552,3.5200000000,960,540,yuv420p,29.97002997003,240,8,2097170
8664958871,3.5200000000,960,540,yuv420p,25,200,8,760223
12277706754,3.5000000000,960,540,yuv420p,29.97,240,8,4023384
12412571563,3.5000000000,960,540,yuv420p,29.97,240,8,3141773
3437816776,3.5000000000,960,540,yuv420p,24,192,8,815336
3459287580,3.5000000000,960,540,yuv420p,23.976023976024,192,8,1789140
4567868868,3.5000000000,960,540,yuv420p,29.97002997003,240,8,2676131
4942462682,3.5000000000,960,540,yuv420p,29.97002997003,240,8,4020702
5079146602,3.5000000000,960,540,yuv420p,24,192,8,876767
5379891328,3.5000000000,960,540,yuv420p,29.97002997003,240,8,1741581
5845660280,3.5000000000,960,540,yuv420p,25,200,8,2669414
6272702003,3.5000000000,960,540,yuv420p,29.97002997003,240,8,2330514
6279406877,3.5000000000,960,540,yuv420p,29.97002997003,240,8,2104166
6722692103,3.5000000000,960,540,yuv420p,24,192,8,917529
6907839104,3.5000000000,960,540,yuv420p,23.976023976024,192,8,3458294
7236880666,3.5000000000,960,540,yuv420p,29.97002997003,240,8,827996
8408744905,3.5000000000,960,540,yuv420p,29.97002997003,240,8,1393750
8491617830,3.5000000000,960,540,yuv420p,23.976023976024,192,8,1347280
4281436885,3.4943396230,960,540,yuv420p,24,192,8,519355
5564650233,3.4842519690,960,540,yuv420p,29.97002997003,240,8,1131053
5354932311,3.4803149610,960,540,yuv420p,24,192,8,1190289
13196703974,3.4800000000,960,540,yuv420p,25,200,8,988877
3629928686,3.4800000000,960,540,yuv420p,29.97002997003,240,8,2651778
4161747134,3.4800000000,960,540,yuv420p,29.97002997003,240,8,2392113
4733600732,3.4800000000,960,540,yuv420p,29.97002997003,240,8,2832695
4751595925,3.4800000000,960,540,yuv420p,29.97002997003,240,8,860521
5032172516,3.4800000000,960,540,yuv420p,29.97002997003,240,8,999384
5052341075,3.4800000000,960,540,yuv420p,23.976023976024,192,8,977252
5273433233,3.4800000000,960,540,yuv420p,29.97002997003,240,8,2108316
6095633507,3.4800000000,960,540,yuv420p,29.97002997003,240,8,564594
6215522900,3.4800000000,960,540,yuv420p,29.97002997003,240,8,1641724
6849313907,3.4800000000,960,540,yuv420p,29.97002997003,240,8,1644063
7012065923,3.4800000000,960,540,yuv420p,29.97002997003,240,8,1577933
7287123594,3.4800000000,960,540,yuv420p,29.97002997003,240,8,2220603
7892371292,3.4800000000,960,540,yuv420p,29.97002997003,240,8,4293045
8084631711,3.4800000000,960,540,yuv420p,24,192,8,849881
8495275628,3.4800000000,960,540,yuv420p,29.97002997003,240,8,3910334
8646170532,3.4800000000,960,540,yuv420p,29.97002997003,240,8,4422713
8921577578,3.4800000000,960,540,yuv420p,29.97,240,8,1956381
4763574191,3.4692307690,960,540,yuv420p,29.97002997003,240,8,534353
10053703034,3.4600000000,960,540,yuv420p,29.97,240,8,1023177
4736973814,3.4600000000,960,540,yuv420p,29.97002997003,240,8,3929996
4801224837,3.4600000000,960,540,yuv420p,24,192,8,794004
5956380805,3.4600000000,960,540,yuv420p,29.97002997003,240,8,1307076
6340576433,3.4600000000,960,540,yuv420p,29.97002997003,240,8,3700257
6946901845,3.4600000000,960,540,yuv420p,29.97002997003,240,8,1161515
7054450817,3.4600000000,960,540,yuv420p,24,192,8,955740
7425861358,3.4600000000,960,540,yuv420p,29.97002997003,240,8,1612879
8918155991,3.4600000000,960,540,yuv420p,29.97,240,8,1821971
12143576166,3.4400000000,960,540,yuv420p,29.97,240,8,758084
2999049224,3.4400000000,960,540,yuv420p,29.97002997003,240,8,1579292
3627681183,3.4400000000,960,540,yuv420p,29.97002997003,240,8,3925605
3825035703,3.4400000000,960,540,yuv420p,29.97002997003,240,8,2629748
4743183444,3.4400000000,960,540,yuv420p,29.97002997003,240,8,4320244
4801560427,3.4400000000,960,540,yuv420p,29.97002997003,240,8,2277666
5357123491,3.4400000000,960,540,yuv420p,23.976023976024,192,8,1152075
5920289173,3.4400000000,960,540,yuv420p,29.97002997003,240,8,3482975
6411380421,3.4400000000,960,540,yuv420p,29.97002997003,240,8,1400964
7521145978,3.4400000000,960,540,yuv420p,29.97002997003,240,8,1215298
7622034108,3.4400000000,960,540,yuv420p,29.97002997003,240,8,2450609
8026448058,3.4400000000,960,540,yuv420p,25,200,8,1002961
4088281204,3.4377682400,960,540,yuv420p,29.97002997003,240,8,1960431
10270536464,3.4200000000,960,540,yuv420p,29.97,240,8,5651667
11920895013,3.4200000000,960,540,yuv420p,29.97002997003,240,8,2901286
4328729913,3.4200000000,960,540,yuv420p,29.97002997003,240,8,4188336
4877128768,3.4200000000,960,540,yuv420p,29.97002997003,240,8,716353
5911601461,3.4200000000,960,540,yuv420p,23.976023976024,192,8,921697
5947649803,3.4200000000,960,540,yuv420p,29.97002997003,240,8,4018018
6621826551,3.4200000000,960,540,yuv420p,29.97002997003,240,8,1519105
6648629457,3.4200000000,960,540,yuv420p,23.976023976024,192,8,791027
7198246948,3.4200000000,960,540,yuv420p,29.97002997003,240,8,1637333
8178490084,3.4200000000,960,540,yuv420p,29.97002997003,240,8,1790556
8267321210,3.4200000000,960,540,yuv420p,29.97002997003,240,8,1397488
8455309721,3.4200000000,960,540,yuv420p,29.97002997003,240,8,1593190
9633125766,3.4200000000,960,540,yuv420p,29.97,240,8,2023198
9732912473,3.4200000000,960,540,yuv420p,29.97,240,8,3821800
9969637164,3.4200000000,960,540,yuv420p,29.97,240,8,1606163
10124821225,3.4000000000,960,540,yuv420p,29.97,240,8,1838213
10249998364,3.4000000000,960,540,yuv420p,23.976,187,8,1749857
11617643563,3.4000000000,960,540,yuv420p,29.97002997003,240,8,788073
12823937005,3.4000000000,960,540,yuv420p,29.97,240,8,1397107
4289215378,3.4000000000,960,540,yuv420p,29.97002997003,240,8,1619332
5902098420,3.4000000000,960,540,yuv420p,29.97002997003,240,8,3296275
6226852017,3.4000000000,960,540,yuv420p,29.97002997003,240,8,1337807
6300501644,3.4000000000,960,540,yuv420p,24,192,8,905091
6350328925,3.4000000000,960,540,yuv420p,23.976023976024,192,8,2396503
6792594754,3.4000000000,960,540,yuv420p,29.97002997003,240,8,1218668
6794539977,3.4000000000,960,540,yuv420p,25,200,8,2774963
7146539585,3.4000000000,960,540,yuv420p,29.97002997003,240,8,3104565
7664727482,3.4000000000,960,540,yuv420p,29.97002997003,240,8,2540670
8097209231,3.4000000000,960,540,yuv420p,29.97002997003,240,8,1725214
8380926104,3.4000000000,960,540,yuv420p,29.97002997003,240,8,2886213
9277742312,3.4000000000,960,540,yuv420p,29.97,240,8,4846662
6242642418,3.3983739840,960,540,yuv420p,29.97002997003,240,8,1095699
3699089579,3.3800000000,960,540,yuv420p,24,192,8,1235538
3810054574,3.3800000000,960,540,yuv420p,29.97002997003,240,8,4827782
5130906896,3.3800000000,960,540,yuv420p,24,192,8,801802
5245445672,3.3800000000,960,540,yuv420p,29.97002997003,240,8,2438495
5526460224,3.3800000000,960,540,yuv420p,29.97002997003,240,8,1190320
5541058845,3.3800000000,960,540,yuv420p,29.97002997003,240,8,1122261
5611452609,3.3800000000,960,540,yuv420p,29.97002997003,240,8,3630232
6004183559,3.3800000000,960,540,yuv420p,29.97002997003,240,8,1929286
6319757818,3.3800000000,960,540,yuv420p,29.97002997003,240,8,970609
7541374876,3.3800000000,960,540,yuv420p,29.97002997003,240,8,1094579
8424428827,3.3800000000,960,540,yuv420p,29.97002997003,240,8,2434642
8484812859,3.3800000000,960,540,yuv420p,29.97002997003,240,8,1319432
8716622241,3.3800000000,960,540,yuv420p,29.97002997003,240,8,4136170
9317770917,3.3800000000,960,540,yuv420p,29.97,240,8,1459690
12276570315,3.3652173910,960,540,yuv420p,24,192,8,941619
12020933633,3.3600000000,960,540,yuv420p,25,200,8,970893
4931493432,3.3600000000,960,540,yuv420p,29.97002997003,240,8,1279889
5363205423,3.3600000000,960,540,yuv420p,24,192,8,44663
5641862023,3.3600000000,960,540,yuv420p,29.97002997003,240,8,505222
5769119862,3.3600000000,960,540,yuv420p,29.97002997003,240,8,3075767
6012598017,3.3600000000,960,540,yuv420p,29.97002997003,240,8,1007433
6157684615,3.3600000000,960,540,yuv420p,29.97002997003,240,8,2795270
6416687735,3.3600000000,960,540,yuv420p,29.97002997003,240,8,876115
6490001399,3.3600000000,960,540,yuv420p,24,192,8,647983
6811275923,3.3600000000,960,540,yuv420p,23.976023976024,192,8,1138532
7760313026,3.3600000000,960,540,yuv420p,29.97002997003,240,8,2085418
8236900278,3.3600000000,960,540,yuv420p,24,192,8,986584
8548046708,3.3600000000,960,540,yuv420p,23.976023976024,192,8,2654046
9737640625,3.3600000000,960,540,yuv420p,23.976,181,8,1640694
5455582932,3.3522727270,960,540,yuv420p,29.97002997003,240,8,3002561
10838934973,3.3400000000,960,540,yuv420p,29.97,240,8,1577614
11971608074,3.3400000000,960,540,yuv420p,29.97002997003,240,8,887823
4337949901,3.3400000000,960,540,yuv420p,24,192,8,1093169
4526948676,3.3400000000,960,540,yuv420p,29.97002997003,240,8,1323882
5621520605,3.3400000000,960,540,yuv420p,29.97002997003,240,8,2623500
5912268467,3.3400000000,960,540,yuv420p,29.97002997003,240,8,2422561
6304997355,3.3400000000,960,540,yuv420p,29.97002997003,240,8,3160327
8522230898,3.3400000000,960,540,yuv420p,23.976023976024,192,8,1033542
9209826160,3.3400000000,960,540,yuv420p,29.97,240,8,1965682
9434801897,3.3400000000,960,540,yuv420p,25,200,8,2598911
9586935224,3.3400000000,960,540,yuv420p,29.97,240,8,835344
10340094005,3.3200000000,960,540,yuv420p,29.97,240,8,2216241
11673027224,3.3200000000,960,540,yuv420p,29.97002997003,240,8,1278827
4260295122,3.3200000000,960,540,yuv420p,29.97002997003,240,8,3165846
4265466447,3.3200000000,960,540,yuv420p,24,192,8,1884298
4945025836,3.3200000000,960,540,yuv420p,24,192,8,773471
5023426388,3.3200000000,960,540,yuv420p,29.97002997003,240,8,3644321
5101801222,3.3200000000,960,540,yuv420p,29.97002997003,240,8,1266286
5579073175,3.3200000000,960,540,yuv420p,25,200,8,89378
5825661459,3.3200000000,960,540,yuv420p,29.97002997003,240,8,1763473
6041834062,3.3200000000,960,540,yuv420p,29.97002997003,240,8,1175480
6471207533,3.3200000000,960,540,yuv420p,24,192,8,1159987
6866970306,3.3200000000,960,540,yuv420p,29.97002997003,240,8,1367150
8069868772,3.3200000000,960,540,yuv420p,29.97002997003,240,8,802567
8967888670,3.3200000000,960,540,yuv420p,24,192,8,4274180
3337642103,3.3086419750,960,540,yuv420p,29.97002997003,240,8,1448037
11082897705,3.3000000000,960,540,yuv420p,29.97,240,8,1512156
12836715003,3.3000000000,960,540,yuv420p,29.97,240,8,653293
4391946048,3.3000000000,960,540,yuv420p,29.97002997003,227,8,1515943
4573734018,3.3000000000,960,540,yuv420p,29.97002997003,240,8,2026615
5318369391,3.3000000000,960,540,yuv420p,29.97002997003,240,8,1535100
5512609909,3.3000000000,960,540,yuv420p,29.97002997003,240,8,5633995
5672502803,3.3000000000,960,540,yuv420p,29.97002997003,240,8,1863564
6079632868,3.3000000000,960,540,yuv420p,25,200,8,1620284
6291796040,3.3000000000,960,540,yuv420p,29.97002997003,240,8,638931
6680559525,3.3000000000,960,540,yuv420p,29.97002997003,240,8,1877910
6865667129,3.3000000000,960,540,yuv420p,29.97002997003,240,8,4374016
6981897920,3.3000000000,960,540,yuv420p,29.97002997003,240,8,3595740
7548202460,3.3000000000,960,540,yuv420p,29.97002997003,240,8,1485984
7700672030,3.3000000000,960,540,yuv420p,29.97002997003,240,8,3176148
7834396986,3.3000000000,960,540,yuv420p,29.97002997003,240,8,822669
8031519344,3.3000000000,960,540,yuv420p,29.97002997003,240,8,1707266
8322973249,3.3000000000,960,540,yuv420p,29.97002997003,240,8,1566406
8387302863,3.3000000000,960,540,yuv420p,29.97002997003,240,8,1020678
9659398278,3.3000000000,960,540,yuv420p,29.97,240,8,1458800
11086166076,3.2800000000,960,540,yuv420p,29.97,240,8,1498061
12816380173,3.2800000000,960,540,yuv420p,23.976023976024,192,8,2910255
4184711791,3.2800000000,960,540,yuv420p,24,192,8,2143363
4729578673,3.2800000000,960,540,yuv420p,29.97002997003,240,8,1181488
5030830413,3.2800000000,960,540,yuv420p,29.97002997003,240,8,5393003
5127033299,3.2800000000,960,540,yuv420p,29.97002997003,240,8,1039321
5206708965,3.2800000000,960,540,yuv420p,24,192,8,1119471
5995204968,3.2800000000,960,540,yuv420p,29.97002997003,240,8,4656396
6444142351,3.2800000000,960,540,yuv420p,29.97002997003,240,8,1789775
6937597827,3.2800000000,960,540,yuv420p,29.97002997003,240,8,4430036
7547764246,3.2800000000,960,540,yuv420p,29.97002997003,240,8,2387228
8298917863,3.2800000000,960,540,yuv420p,24,192,8,1315200
8541047953,3.2800000000,960,540,yuv420p,29.97002997003,240,8,433187
9086621277,3.2800000000,960,540,yuv420p,24,192,8,808299
9726323401,3.2720000000,960,540,yuv420p,29.97,240,8,992847
5010279097,3.2689075630,960,540,yuv420p,24,192,8,2394270
10655599784,3.2600000000,960,540,yuv420p,29.97,240,8,2241053
12330492194,3.2600000000,960,540,yuv420p,29.97,240,8,3189095
12788630734,3.2600000000,960,540,yuv420p,29.97002997003,240,8,641573
4323977167,3.2600000000,960,540,yuv420p,29.97002997003,240,8,2160676
4981160522,3.2600000000,960,540,yuv420p,29.97002997003,240,8,3444050
5005236579,3.2600000000,960,540,yuv420p,29.97002997003,240,8,1012488
5539585646,3.2600000000,960,540,yuv420p,29.97002997003,240,8,1243111
6381011947,3.2600000000,960,540,yuv420p,29.97002997003,240,8,2717754
6408909511,3.2600000000,960,540,yuv420p,29.97002997003,240,8,1745725
6660107279,3.2600000000,960,540,yuv420p,29.97002997003,240,8,2404339
6868748154,3.2600000000,960,540,yuv420p,25,200,8,701881
8193379879,3.2600000000,960,540,yuv420p,24,192,8,1358375
9675032717,3.2600000000,960,540,yuv420p,25,200,8,1360395
7123482247,3.2580645160,960,540,yuv420p,23.976023976024,192,8,1026124
10408715786,3.2537313430,960,540,yuv420p,29.97,240,8,2019225
10533906564,3.2400000000,960,540,yuv420p,29.97,240,8,2847785
11902527296,3.2400000000,960,540,yuv420p,29.97002997003,240,8,572207
12682619933,3.2400000000,960,540,yuv420p,29.97,240,8,823285
12989512873,3.2400000000,960,540,yuv420p,23.976,192,8,1673721
4557456762,3.2400000000,960,540,yuv420p,29.97002997003,240,8,1216595
4987165854,3.2400000000,960,540,yuv420p,29.97002997003,240,8,348866
5921571324,3.2400000000,960,540,yuv420p,29.97002997003,240,8,2685358
6760172457,3.2400000000,960,540,yuv420p,24,192,8,4587583
6894958520,3.2400000000,960,540,yuv420p,29.97002997003,240,8,5167862
6935410837,3.2400000000,960,540,yuv420p,25,200,8,3492371
8207372644,3.2400000000,960,540,yuv420p,29.97002997003,240,8,3319496
8772282000,3.2400000000,960,540,yuv420p,29.97002997003,240,8,1667588
5900513019,3.2316602320,960,540,yuv420p,29.97002997003,240,8,571991
10314276135,3.2200000000,960,540,yuv420p,29.97,240,8,1358618
4542323058,3.2200000000,960,540,yuv420p,29.97002997003,240,8,1871139
4842303128,3.2200000000,960,540,yuv420p,29.97002997003,240,8,1414405
5026138416,3.2200000000,960,540,yuv420p,29.97002997003,240,8,2115046
5356092090,3.2200000000,960,540,yuv420p,29.97002997003,240,8,1495127
5879908897,3.2200000000,960,540,yuv420p,25,200,8,2227399
6210381577,3.2200000000,960,540,yuv420p,24,192,8,1751235
8240363350,3.2200000000,960,540,yuv420p,29.97002997003,240,8,576440
8643275693,3.2200000000,960,540,yuv420p,29.97002997003,240,8,1755607
8717841410,3.2200000000,960,540,yuv420p,29.97002997003,240,8,2091159
13276560083,3.2000000000,960,540,yuv420p,29.97002997003,240,8,1292327
3482706595,3.2000000000,960,540,yuv420p,29.97002997003,240,8,2194000
4136131472,3.2000000000,960,540,yuv420p,24,192,8,807913
4281880002,3.2000000000,960,540,yuv420p,24,192,8,934132
4843048363,3.2000000000,960,540,yuv420p,29.97002997003,240,8,2932430
4922109288,3.2000000000,960,540,yuv420p,29.97002997003,240,8,1201526
5066571585,3.2000000000,960,540,yuv420p,29.97002997003,240,8,870403
5360118581,3.2000000000,960,540,yuv420p,29.97002997003,240,8,2584843
6273360207,3.2000000000,960,540,yuv420p,29.97002997003,240,8,1127141
6669111911,3.2000000000,960,540,yuv420p,29.97002997003,240,8,1993908
7481217984,3.2000000000,960,540,yuv420p,29.97002997003,240,8,470981
8486027818,3.2000000000,960,540,yuv420p,29.97002997003,240,8,2852516
8986658663,3.2000000000,960,540,yuv420p,29.97,240,8,1197767
9085955167,3.2000000000,960,540,yuv420p,29.97,240,8,3574999
12965735905,3.1800000000,960,540,yuv420p,29.97,240,8,875136
4406917423,3.1800000000,960,540,yuv420p,23.976023976024,192,8,792942
5040855662,3.1800000000,960,540,yuv420p,29.97002997003,240,8,1385725
5075205526,3.1800000000,960,540,yuv420p,24,192,8,1454657
5214650735,3.1800000000,960,540,yuv420p,29.97002997003,240,8,1242613
5723108521,3.1800000000,960,540,yuv420p,29.97002997003,240,8,2089181
6333567508,3.1800000000,960,540,yuv420p,29.97002997003,240,8,1132916
6868110990,3.1800000000,960,540,yuv420p,29.97002997003,240,8,3652474
6995540661,3.1800000000,960,540,yuv420p,29.97002997003,240,8,3422387
8467238180,3.1800000000,960,540,yuv420p,29.97002997003,240,8,3003640
11944451643,3.1600000000,960,540,yuv420p,29.97002997003,240,8,1001722
3589925544,3.1600000000,960,540,yuv420p,24,192,8,1521756
4067736860,3.1600000000,960,540,yuv420p,29.97002997003,240,8,1182077
4652600104,3.1600000000,960,540,yuv420p,29.97002997003,240,8,1381882
5246827285,3.1600000000,960,540,yuv420p,24,192,8,1221776
5467704373,3.1600000000,960,540,yuv420p,29.97002997003,240,8,2215725
5618829039,3.1600000000,960,540,yuv420p,29.97002997003,240,8,2237754
6100104774,3.1600000000,960,540,yuv420p,29.97002997003,240,8,4098053
6191735552,3.1600000000,960,540,yuv420p,29.97002997003,240,8,533999
6571028091,3.1600000000,960,540,yuv420p,29.97002997003,240,8,1670644
7341359052,3.1600000000,960,540,yuv420p,29.97002997003,240,8,1590036
7591242800,3.1600000000,960,540,yuv420p,25,200,8,2159415
8148981356,3.1600000000,960,540,yuv420p,29.97002997003,240,8,2193235
8254380270,3.1600000000,960,540,yuv420p,24,192,8,1042934
8435518163,3.1600000000,960,540,yuv420p,29.97002997003,240,8,1860376
8670600555,3.1600000000,960,540,yuv420p,29.97002997003,240,8,1815846
9195826668,3.1600000000,960,540,yuv420p,29.97,240,8,1101477
9536307250,3.1600000000,960,540,yuv420p,29.97,240,8,2667005
3240926995,3.1484375000,960,540,yuv420p,29.97002997003,240,8,1669912
10864372176,3.1400000000,960,540,yuv420p,29.97002997003,240,8,2667656
3699539878,3.1400000000,960,540,yuv420p,24,192,8,997145
4202404174,3.1400000000,960,540,yuv420p,29.97002997003,240,8,2177669
4582086726,3.1400000000,960,540,yuv420p,29.97002997003,240,8,3848321
4979493912,3.1400000000,960,540,yuv420p,29.97002997003,240,8,2340914
5987864177,3.1400000000,960,540,yuv420p,29.97002997003,240,8,1890041
6021943274,3.1400000000,960,540,yuv420p,23.976023976024,192,8,4541432
6109922367,3.1400000000,960,540,yuv420p,29.97002997003,240,8,1722759
8152764264,3.1400000000,960,540,yuv420p,29.97002997003,240,8,1562561
8156543755,3.1400000000,960,540,yuv420p,29.97002997003,240,8,3494212
8266961231,3.1400000000,960,540,yuv420p,29.97002997003,240,8,3313226
8281263977,3.1400000000,960,540,yuv420p,29.97002997003,240,8,3421120
5589046662,3.1344537820,960,540,yuv420p,29.97002997003,240,8,1360921
3664548641,3.1215686270,960,540,yuv420p,24,192,8,1280998
10208239954,3.1200000000,960,540,yuv420p,29.97,240,8,772291
10804894696,3.1200000000,960,540,yuv420p,23.976023976024,192,8,2348560
13042523904,3.1200000000,960,540,yuv420p,29.97002997003,240,8,2580660
13255378043,3.1200000000,960,540,yuv420p,29.97002997003,240,8,712048
3425371223,3.1200000000,960,540,yuv420p,29.97002997003,240,8,758184
4809572333,3.1200000000,960,540,yuv420p,23.976023976024,192,8,957554
4864754515,3.1200000000,960,540,yuv420p,24,192,8,1773292
5176278265,3.1200000000,960,540,yuv420p,29.97002997003,240,8,3123286
5590704113,3.1200000000,960,540,yuv420p,29.97002997003,240,8,4331056
5706858082,3.1200000000,960,540,yuv420p,29.97002997003,240,8,2761892
6047579133,3.1200000000,960,540,yuv420p,29.97002997003,240,8,979974
6527804569,3.1200000000,960,540,yuv420p,24,192,8,1418029
