flickr_id,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
6582418637,3.1200000000,960,540,yuv420p,29.97002997003,240,8,747088
6932519097,3.1200000000,960,540,yuv420p,29.97002997003,240,8,2752849
8056761129,3.1200000000,960,540,yuv420p,29.97002997003,240,8,1556614
8129160337,3.1200000000,960,540,yuv420p,29.97002997003,240,8,2106572
8536800170,3.1200000000,960,540,yuv420p,24,192,8,1453205
10602272313,3.1000000000,960,540,yuv420p,29.97,240,8,1712723
10609570083,3.1000000000,960,540,yuv420p,29.97,240,8,1306251
12626612584,3.1000000000,960,540,yuv420p,29.97,240,8,971909
12899309364,3.1000000000,960,540,yuv420p,29.97,240,8,744554
3015973424,3.1000000000,960,540,yuv420p,23.976023976024,192,8,602939
4593126957,3.1000000000,960,540,yuv420p,29.97002997003,240,8,1655065
5143368697,3.1000000000,960,540,yuv420p,29.97002997003,240,8,3059700
5250183455,3.1000000000,960,540,yuv420p,29.97002997003,240,8,1839996
5974403907,3.1000000000,960,540,yuv420p,23.976023976024,192,8,739867
6696625151,3.1000000000,960,540,yuv420p,29.97002997003,240,8,1514195
6948249567,3.1000000000,960,540,yuv420p,29.97002997003,240,8,3018780
7520968610,3.1000000000,960,540,yuv420p,29.97002997003,240,8,1023186
7693986854,3.1000000000,960,540,yuv420p,29.97002997003,240,8,1072849
8039435442,3.1000000000,960,540,yuv420p,29.97002997003,240,8,945517
9093682547,3.1000000000,960,540,yuv420p,23.976,192,8,3233472
10116604143,3.0800000000,960,540,yuv420p,23.976,192,8,2418959
3359662128,3.0800000000,960,540,yuv420p,23.976023976024,192,8,2328441
3617102785,3.0800000000,960,540,yuv420p,29.97002997003,240,8,1038352
4491961485,3.0800000000,960,540,yuv420p,24,192,8,1241413
4761429801,3.0800000000,960,540,yuv420p,24,192,8,1952307
4867899444,3.0800000000,960,540,yuv420p,29.97002997003,240,8,3364818
4969714039,3.0800000000,960,540,yuv420p,29.97002997003,240,8,4472100
5115193359,3.0800000000,960,540,yuv420p,29.97002997003,240,8,1404048
5223525504,3.0800000000,960,540,yuv420p,29.97002997003,240,8,1805918
5260933475,3.0800000000,960,540,yuv420p,24,192,8,1394740
6104508040,3.0800000000,960,540,yuv420p,29.97002997003,240,8,1412791
6250048696,3.0800000000,960,540,yuv420p,29.97002997003,240,8,3831003
6338210961,3.0800000000,960,540,yuv420p,29.97002997003,240,8,5490825
6439107119,3.0800000000,960,540,yuv420p,29.97002997003,240,8,1296751
6867926575,3.0800000000,960,540,yuv420p,29.97002997003,240,8,1436039
8253260683,3.0800000000,960,540,yuv420p,24,192,8,1499146
8565847545,3.0800000000,960,540,yuv420p,29.97002997003,240,8,6491672
8733102851,3.0800000000,960,540,yuv420p,29.97002997003,240,8,3562232
11403577283,3.0600000000,960,540,yuv420p,23.976023976024,192,8,987844
3431305644,3.0600000000,960,540,yuv420p,24,192,8,2858403
4383007820,3.0600000000,960,540,yuv420p,29.97002997003,240,8,2281127
4850105788,3.0600000000,960,540,yuv420p,29.97002997003,240,8,1985186
4876943348,3.0600000000,960,540,yuv420p,29.97002997003,240,8,2685455
5458000924,3.0600000000,960,540,yuv420p,29.97002997003,240,8,982252
5815295661,3.0600000000,960,540,yuv420p,29.97002997003,240,8,1587150
6060761361,3.0600000000,960,540,yuv420p,29.97002997003,240,8,3158646
6181812275,3.0600000000,960,540,yuv420p,29.97002997003,240,8,1342350
8005708131,3.0600000000,960,540,yuv420p,29.97002997003,240,8,2637004
8124951690,3.0600000000,960,540,yuv420p,29.97002997003,240,8,1041968
9766188655,3.0600000000,960,540,yuv420p,29.97,240,8,2647098
10838718774,3.0400000000,960,540,yuv420p,29.97,240,8,1618155
3263720175,3.0400000000,960,540,yuv420p,23.976023976024,192,8,2315848
3321308714,3.0400000000,960,540,yuv420p,23.976023976024,192,8,1583276
3904711682,3.0400000000,960,540,yuv420p,29.97002997003,240,8,4087392
5218123691,3.0400000000,960,540,yuv420p,24,192,8,1639133
5329960963,3.0400000000,960,540,yuv420p,24,192,8,726956
5633788395,3.0400000000,960,540,yuv420p,29.97002997003,240,8,3242865
5972627544,3.0400000000,960,540,yuv420p,24,192,8,1626059
6671136435,3.0400000000,960,540,yuv420p,29.97002997003,240,8,2973691
6959318659,3.0400000000,960,540,yuv420p,29.97002997003,240,8,950296
7548330816,3.0400000000,960,540,yuv420p,23.976023976024,192,8,1148612
7969995368,3.0400000000,960,540,yuv420p,29.97002997003,240,8,941546
9459232387,3.0400000000,960,540,yuv420p,29.97,240,8,2232466
4335304419,3.0200000000,960,540,yuv420p,29.97002997003,240,8,2089024
4414516665,3.0200000000,960,540,yuv420p,25,200,8,2322810
4615948555,3.0200000000,960,540,yuv420p,23.976023976024,192,8,1827119
5479646341,3.0200000000,960,540,yuv420p,29.97002997003,240,8,1945058
5717841095,3.0200000000,960,540,yuv420p,23.976023976024,192,8,1985480
6021794037,3.0200000000,960,540,yuv420p,29.97002997003,240,8,783490
6518466029,3.0200000000,960,540,yuv420p,24,192,8,1130132
6953979425,3.0200000000,960,540,yuv420p,29.97002997003,240,8,2450508
6971497024,3.0200000000,960,540,yuv420p,29.97002997003,240,8,1991816
7453163014,3.0200000000,960,540,yuv420p,24,192,8,3817058
7526781566,3.0200000000,960,540,yuv420p,29.97002997003,240,8,3177058
7542896986,3.0200000000,960,540,yuv420p,24,192,8,1545038
8072548302,3.0200000000,960,540,yuv420p,29.97002997003,240,8,2603556
8331470149,3.0200000000,960,540,yuv420p,23.976023976024,192,8,1356873
9089204842,3.0200000000,960,540,yuv420p,23.976,192,8,1215385
9098899158,3.0200000000,960,540,yuv420p,23.976,192,8,814419
10838546955,3.0000000000,960,540,yuv420p,29.97,240,8,2241338
12044525214,3.0000000000,960,540,yuv420p,29.97,240,8,771245
4723346787,3.0000000000,960,540,yuv420p,29.97002997003,240,8,1929706
4771991539,3.0000000000,960,540,yuv420p,24,192,8,1153756
5218188823,3.0000000000,960,540,yuv420p,24,192,8,1802301
5440091902,3.0000000000,960,540,yuv420p,29.97002997003,240,8,1208359
5622498540,3.0000000000,960,540,yuv420p,29.97002997003,240,8,2547057
5737374844,3.0000000000,960,540,yuv420p,24,192,8,1281998
5786034294,3.0000000000,960,540,yuv420p,23.976023976024,192,8,2531448
5996750151,3.0000000000,960,540,yuv420p,24,192,8,1479958
6281135899,3.0000000000,960,540,yuv420p,29.97002997003,240,8,2956135
8976267501,3.0000000000,960,540,yuv420p,29.97,240,8,754682
9425570317,3.0000000000,960,540,yuv420p,24,192,8,2313320
12274927193,2.9800000000,960,540,yuv420p,23.976023976024,192,8,1271553
4956991827,2.9800000000,960,540,yuv420p,29.97002997003,240,8,2693941
5169144673,2.9800000000,960,540,yuv420p,29.97002997003,240,8,1347571
6858182534,2.9800000000,960,540,yuv420p,29.97002997003,240,8,4522832
7402519316,2.9800000000,960,540,yuv420p,29.97002997003,240,8,2572580
7681404078,2.9800000000,960,540,yuv420p,29.97002997003,240,8,987122
8007634384,2.9800000000,960,540,yuv420p,29.97002997003,240,8,2790389
8151400613,2.9800000000,960,540,yuv420p,29.97002997003,240,8,2982240
8688311915,2.9800000000,960,540,yuv420p,29.97002997003,240,8,1536038
10016324794,2.9600000000,960,540,yuv420p,23.976,192,8,2238398
11913590004,2.9600000000,960,540,yuv420p,24,192,8,3765100
3357588876,2.9600000000,960,540,yuv420p,25,200,8,938192
4286406568,2.9600000000,960,540,yuv420p,29.97002997003,240,8,768316
4870064087,2.9600000000,960,540,yuv420p,29.97002997003,240,8,1587738
5698463243,2.9600000000,960,540,yuv420p,25,200,8,1934344
6775766604,2.9600000000,960,540,yuv420p,29.97002997003,240,8,1438081
6804829908,2.9600000000,960,540,yuv420p,29.97002997003,240,8,1221126
7897815844,2.9600000000,960,540,yuv420p,29.97002997003,240,8,4100348
8299847304,2.9600000000,960,540,yuv420p,24,192,8,699468
9908050493,2.9600000000,960,540,yuv420p,29.97,226,8,2014452
4020832533,2.9486166010,960,540,yuv420p,23.976023976024,184,8,1363902
12758594775,2.9400000000,960,540,yuv420p,29.97002997003,240,8,2501960
4932309592,2.9400000000,960,540,yuv420p,29.97002997003,240,8,4097070
5204063512,2.9400000000,960,540,yuv420p,29.97002997003,240,8,2457455
5559135240,2.9400000000,960,540,yuv420p,24,192,8,1483267
6638842709,2.9400000000,960,540,yuv420p,29.97002997003,240,8,5721523
6830500351,2.9400000000,960,540,yuv420p,29.97002997003,240,8,2314276
7556474634,2.9400000000,960,540,yuv420p,29.97002997003,240,8,3416868
8223463984,2.9400000000,960,540,yuv420p,29.97002997003,240,8,1233751
8563986596,2.9400000000,960,540,yuv420p,29.97002997003,240,8,4636315
7208119980,2.9338521400,960,540,yuv420p,29.97002997003,240,8,637828
12633847193,2.9200000000,960,540,yuv420p,29.97,240,8,3502431
3218223446,2.9200000000,960,540,yuv420p,29.97002997003,240,8,800799
3710887216,2.9200000000,960,540,yuv420p,29.97002997003,240,8,4066451
4453069241,2.9200000000,960,540,yuv420p,29.97002997003,240,8,1079384
4465669054,2.9200000000,960,540,yuv420p,24,192,8,1384148
6408210773,2.9200000000,960,540,yuv420p,23.976023976024,192,8,1380828
6694501209,2.9200000000,960,540,yuv420p,29.97002997003,240,8,2468121
7395710342,2.9200000000,960,540,yuv420p,29.97002997003,240,8,1026164
6849945228,2.9179687500,960,540,yuv420p,23.976023976024,192,8,2133904
12186470506,2.9000000000,960,540,yuv420p,29.97002997003,240,8,2143827
3715429501,2.9000000000,960,540,yuv420p,29.97002997003,240,8,3055921
4236199952,2.9000000000,960,540,yuv420p,29.97002997003,240,8,1000422
4971091773,2.9000000000,960,540,yuv420p,24,192,8,681868
5469530975,2.9000000000,960,540,yuv420p,29.97002997003,240,8,2225937
5649370618,2.9000000000,960,540,yuv420p,29.97002997003,240,8,2011461
5823644068,2.9000000000,960,540,yuv420p,24,192,8,1128479
5988574543,2.9000000000,960,540,yuv420p,29.97002997003,240,8,4973944
5999732346,2.9000000000,960,540,yuv420p,24,192,8,920962
7141804343,2.9000000000,960,540,yuv420p,29.97002997003,240,8,3428654
8132161360,2.9000000000,960,540,yuv420p,24,192,8,1403183
9144368303,2.9000000000,960,540,yuv420p,23.976,192,8,2248935
3781419322,2.8978723400,960,540,yuv420p,23.976023976024,192,8,1181104
10521676086,2.8800000000,960,540,yuv420p,29.97,240,8,3270905
12923454185,2.8800000000,960,540,yuv420p,29.97002997003,240,8,778401
3179649855,2.8800000000,960,540,yuv420p,23.976023976024,192,8,2405691
4367069947,2.8800000000,960,540,yuv420p,24,192,8,433566
5170915466,2.8800000000,960,540,yuv420p,29.97002997003,240,8,1033815
5311187352,2.8800000000,960,540,yuv420p,29.97002997003,240,8,1123875
5490599661,2.8800000000,960,540,yuv420p,29.97002997003,240,8,1338946
5561000398,2.8800000000,960,540,yuv420p,24,192,8,908722
6065207696,2.8800000000,960,540,yuv420p,29.97002997003,240,8,4644489
6812860936,2.8800000000,960,540,yuv420p,29.97002997003,240,8,2728123
7122092993,2.8800000000,960,540,yuv420p,29.97002997003,240,8,3951396
9812197286,2.8800000000,960,540,yuv420p,29.97,240,8,2807203
10128248563,2.8600000000,960,540,yuv420p,29.97,240,8,3338251
10500520233,2.8600000000,960,540,yuv420p,29.97,240,8,1845230
12912266335,2.8600000000,960,540,yuv420p,24,192,8,1221753
3930579113,2.8600000000,960,540,yuv420p,29.97002997003,240,8,2446231
4033322131,2.8600000000,960,540,yuv420p,29.97002997003,240,8,854176
4297535685,2.8600000000,960,540,yuv420p,29.97002997003,240,8,1551099
5653702857,2.8600000000,960,540,yuv420p,29.97002997003,240,8,2228117
5668795950,2.8600000000,960,540,yuv420p,24,192,8,1517922
6062892973,2.8600000000,960,540,yuv420p,29.97002997003,240,8,6374485
6092433561,2.8600000000,960,540,yuv420p,29.97002997003,240,8,1300986
7005478889,2.8600000000,960,540,yuv420p,23.976023976024,192,8,4456630
7117529219,2.8600000000,960,540,yuv420p,29.97002997003,240,8,2464766
7246583832,2.8600000000,960,540,yuv420p,24,192,8,349941
7381539666,2.8600000000,960,540,yuv420p,29.97002997003,240,8,1074304
8098521993,2.8600000000,960,540,yuv420p,29.97002997003,240,8,1800322
8842319020,2.8600000000,960,540,yuv420p,23.976,192,8,490932
9083519636,2.8600000000,960,540,yuv420p,29.97,240,8,2931541
4299787720,2.8498023720,960,540,yuv420p,29.97002997003,240,8,4088771
10691750555,2.8400000000,960,540,yuv420p,23.976,192,8,2631444
12816958564,2.8400000000,960,540,yuv420p,25,200,8,2638265
3583315023,2.8400000000,960,540,yuv420p,24,192,8,2154376
5379210063,2.8400000000,960,540,yuv420p,29.97002997003,240,8,2719775
6320892865,2.8400000000,960,540,yuv420p,23.976023976024,192,8,810254
6916420878,2.8400000000,960,540,yuv420p,24,192,8,850002
8366966088,2.8400000000,960,540,yuv420p,29.97002997003,240,8,3004191
8396734122,2.8400000000,960,540,yuv420p,24,192,8,1697943
4734666961,2.8200000000,960,540,yuv420p,29.97002997003,240,8,1648172
4901210888,2.8200000000,960,540,yuv420p,29.97002997003,240,8,899417
5149271412,2.8200000000,960,540,yuv420p,29.97002997003,240,8,1669567
5609569195,2.8200000000,960,540,yuv420p,29.97002997003,240,8,3901116
6135877141,2.8200000000,960,540,yuv420p,24,192,8,1171870
6874423527,2.8200000000,960,540,yuv420p,24,192,8,655553
7556185878,2.8200000000,960,540,yuv420p,24,192,8,1011413
7734422826,2.8200000000,960,540,yuv420p,29.97002997003,240,8,2572879
3469529939,2.8000000000,960,540,yuv420p,29.97002997003,240,8,2730649
4956521693,2.8000000000,960,540,yuv420p,29.97002997003,240,8,2252848
7068941889,2.8000000000,960,540,yuv420p,29.97002997003,240,8,5628432
8182593817,2.8000000000,960,540,yuv420p,29.97002997003,240,8,4042700
7532463480,2.7928286850,960,540,yuv420p,29.97002997003,240,8,1336760
11057110163,2.7800000000,960,540,yuv420p,29.97002997003,240,8,2351550
5003283158,2.7800000000,960,540,yuv420p,29.97002997003,240,8,1925396
6061346837,2.7800000000,960,540,yuv420p,29.97002997003,240,8,1523191
6210062524,2.7800000000,960,540,yuv420p,24,192,8,1249185
6879288904,2.7800000000,960,540,yuv420p,24,192,8,1071484
7192436890,2.7800000000,960,540,yuv420p,29.97002997003,240,8,1788693
7633708420,2.7800000000,960,540,yuv420p,23.976023976024,192,8,1021538
8403451337,2.7800000000,960,540,yuv420p,29.97002997003,240,8,1367173
8728910927,2.7800000000,960,540,yuv420p,24,192,8,1279395
8909265380,2.7800000000,960,540,yuv420p,29.97,240,8,2368405
7344072960,2.7698744770,960,540,yuv420p,24,192,8,878816
5118641893,2.7600000000,960,540,yuv420p,24,192,8,878135
5322533709,2.7600000000,960,540,yuv420p,29.97002997003,240,8,792120
6178882861,2.7600000000,960,540,yuv420p,29.97002997003,240,8,2423502
6324422954,2.7600000000,960,540,yuv420p,29.97002997003,240,8,2615091
7812985864,2.7600000000,960,540,yuv420p,29.97002997003,240,8,3660542
7820483368,2.7600000000,960,540,yuv420p,29.97002997003,240,8,3165463
7879889838,2.7600000000,960,540,yuv420p,29.97002997003,240,8,3203488
8002170390,2.7600000000,960,540,yuv420p,25,200,8,580483
9382662040,2.7600000000,960,540,yuv420p,24,192,8,1011309
3878700690,2.7400000000,960,540,yuv420p,29.97002997003,240,8,3202987
4211514567,2.7400000000,960,540,yuv420p,24,192,8,1290275
5012335397,2.7400000000,960,540,yuv420p,29.97002997003,240,8,3410075
5263261013,2.7400000000,960,540,yuv420p,29.97002997003,240,8,2273283
5754220740,2.7400000000,960,540,yuv420p,24,192,8,1327969
5901642116,2.7400000000,960,540,yuv420p,29.97002997003,240,8,2229432
6058824138,2.7400000000,960,540,yuv420p,29.97002997003,240,8,1294062
6111574885,2.7400000000,960,540,yuv420p,29.97002997003,240,8,2971803
7173586391,2.7400000000,960,540,yuv420p,23.976023976024,192,8,1431646
7361913318,2.7400000000,960,540,yuv420p,23.976023976024,192,8,3562094
8459254855,2.7400000000,960,540,yuv420p,29.97002997003,240,8,2367966
8479364057,2.7400000000,960,540,yuv420p,23.976023976024,192,8,4045634
9494995600,2.7400000000,960,540,yuv420p,24,192,8,1073935
4477789338,2.7200000000,960,540,yuv420p,24,192,8,1788912
5295005655,2.7200000000,960,540,yuv420p,24,192,8,3599216
6864942042,2.7200000000,960,540,yuv420p,24,192,8,1012141
6867937233,2.7200000000,960,540,yuv420p,29.97002997003,240,8,1030375
6924551254,2.7200000000,960,540,yuv420p,29.97002997003,240,8,6657727
7005111650,2.7200000000,960,540,yuv420p,23.976023976024,192,8,1340279
8531461869,2.7200000000,960,540,yuv420p,24,192,8,3476568
8586743266,2.7200000000,960,540,yuv420p,29.97002997003,240,8,1943511
11367153336,2.7000000000,960,540,yuv420p,29.97002997003,240,8,846299
3590551873,2.7000000000,960,540,yuv420p,29.97002997003,240,8,980197
4783174196,2.7000000000,960,540,yuv420p,29.97002997003,240,8,904230
5893880541,2.7000000000,960,540,yuv420p,23.976023976024,192,8,677508
6982428911,2.7000000000,960,540,yuv420p,29.97002997003,240,8,6289580
7734563104,2.7000000000,960,540,yuv420p,23.976023976024,192,8,3530221
8215074237,2.7000000000,960,540,yuv420p,24,192,8,814579
8729448612,2.7000000000,960,540,yuv420p,29.97,240,8,650162
9248029519,2.7000000000,960,540,yuv420p,29.97,240,8,937293
5880475570,2.6956521740,960,540,yuv420p,25,200,8,2622170
11425159465,2.6800000000,960,540,yuv420p,29.97,240,8,2725753
3861648412,2.6800000000,960,540,yuv420p,24,192,8,1062306
4626131441,2.6800000000,960,540,yuv420p,23.976023976024,192,8,1354902
5111411754,2.6800000000,960,540,yuv420p,29.97002997003,240,8,1502086
5162398156,2.6800000000,960,540,yuv420p,29.97002997003,240,8,862602
5203755303,2.6800000000,960,540,yuv420p,29.97002997003,225,8,2936339
5418971855,2.6800000000,960,540,yuv420p,29.97002997003,240,8,1272352
6554989029,2.6800000000,960,540,yuv420p,24,192,8,2584212
6868246166,2.6800000000,960,540,yuv420p,24,192,8,2124077
8689455432,2.6800000000,960,540,yuv420p,29.97002997003,240,8,1383750
9387089233,2.6800000000,960,540,yuv420p,29.97,240,8,1762725
11925275803,2.6600000000,960,540,yuv420p,29.97002997003,240,8,2540242
13291575674,2.6600000000,960,540,yuv420p,29.97002997003,240,8,1427573
5694745216,2.6600000000,960,540,yuv420p,24,192,8,763153
5827345790,2.6600000000,960,540,yuv420p,29.97002997003,240,8,3428979
6059786344,2.6600000000,960,540,yuv420p,29.97002997003,240,8,936301
6208528782,2.6600000000,960,540,yuv420p,29.97002997003,240,8,1956406
7616950966,2.6600000000,960,540,yuv420p,29.97002997003,240,8,3010756
8230249635,2.6600000000,960,540,yuv420p,29.97002997003,240,8,2606337
8235549337,2.6600000000,960,540,yuv420p,29.97002997003,240,8,1686712
12032110574,2.6400000000,960,540,yuv420p,25,200,8,1900583
4565232312,2.6400000000,960,540,yuv420p,29.97002997003,240,8,1162745
4836718842,2.6400000000,960,540,yuv420p,29.97002997003,240,8,1842863
5110540070,2.6400000000,960,540,yuv420p,29.97002997003,240,8,2679713
6296962313,2.6400000000,960,540,yuv420p,29.97002997003,240,8,3394195
6343817087,2.6400000000,960,540,yuv420p,29.97002997003,240,8,968996
7959542546,2.6400000000,960,540,yuv420p,24,192,8,2522889
8319369964,2.6400000000,960,540,yuv420p,29.97002997003,240,8,3830238
10406095776,2.6200000000,960,540,yuv420p,29.97,240,8,2175866
6073473868,2.6200000000,960,540,yuv420p,24,192,8,1179730
6280406572,2.6200000000,960,540,yuv420p,24,192,8,1847763
8667333526,2.6200000000,960,540,yuv420p,25,200,8,364975
8078127133,2.6188679250,960,540,yuv420p,29.97002997003,240,8,1603813
11435365925,2.6000000000,960,540,yuv420p,29.97,240,8,3416042
5222599467,2.6000000000,960,540,yuv420p,29.97002997003,240,8,1363699
5369095478,2.6000000000,960,540,yuv420p,29.97002997003,240,8,1459824
6096558457,2.6000000000,960,540,yuv420p,29.97002997003,240,8,2677941
6346933640,2.6000000000,960,540,yuv420p,23.976023976024,192,8,891713
6838572151,2.6000000000,960,540,yuv420p,24,192,8,1050628
6971905222,2.6000000000,960,540,yuv420p,29.97002997003,240,8,1611853
7151780093,2.6000000000,960,540,yuv420p,29.97002997003,240,8,579725
7383232724,2.6000000000,960,540,yuv420p,29.97002997003,240,8,2989244
8078333220,2.6000000000,960,540,yuv420p,29.97002997003,240,8,1868098
5147152978,2.5976095620,960,540,yuv420p,29.97002997003,240,8,1422611
10238939436,2.5800000000,960,540,yuv420p,23.976,192,8,2021581
12031712185,2.5800000000,960,540,yuv420p,25,200,8,1534598
3591184129,2.5800000000,960,540,yuv420p,29.97002997003,240,8,2359101
4573266245,2.5800000000,960,540,yuv420p,29.97002997003,240,8,2262375
5805360253,2.5800000000,960,540,yuv420p,24,192,8,433766
6215542986,2.5800000000,960,540,yuv420p,29.97002997003,240,8,2353228
6929069239,2.5800000000,960,540,yuv420p,29.97002997003,240,8,5835723
8217524401,2.5800000000,960,540,yuv420p,24,192,8,648537
9524637688,2.5800000000,960,540,yuv420p,29.97,240,8,1839755
