flickr_id,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
4573314147,2.5600000000,960,540,yuv420p,29.97002997003,240,8,1208971
4642004278,2.5600000000,960,540,yuv420p,29.97002997003,240,8,2512309
4996677282,2.5600000000,960,540,yuv420p,29.97002997003,240,8,2499656
5266562897,2.5600000000,960,540,yuv420p,29.97002997003,240,8,3226551
6223104346,2.5600000000,960,540,yuv420p,29.97002997003,240,8,2268566
6724048499,2.5600000000,960,540,yuv420p,29.97002997003,240,8,1000182
7819697028,2.5600000000,960,540,yuv420p,29.97002997003,240,8,2307328
9651230522,2.5600000000,960,540,yuv420p,29.97,240,8,863049
4270576961,2.5400000000,960,540,yuv420p,29.97002997003,240,8,905723
5409101281,2.5400000000,960,540,yuv420p,29.97002997003,240,8,860570
5644303578,2.5400000000,960,540,yuv420p,29.97002997003,240,8,333596
6024650797,2.5400000000,960,540,yuv420p,29.97002997003,240,8,1470133
8583146942,2.5400000000,960,540,yuv420p,29.97002997003,240,8,2704507
8604343265,2.5400000000,960,540,yuv420p,23.976023976024,192,8,1254207
10411421606,2.5200000000,960,540,yuv420p,29.97,240,8,451902
4159445902,2.5200000000,960,540,yuv420p,23.976023976024,192,8,3127178
4889669313,2.5200000000,960,540,yuv420p,29.97002997003,240,8,2032439
5004709068,2.5200000000,960,540,yuv420p,23.976023976024,192,8,2366780
5621374631,2.5200000000,960,540,yuv420p,29.97002997003,240,8,2093796
5636445745,2.5200000000,960,540,yuv420p,29.97002997003,240,8,2384235
5960200024,2.5200000000,960,540,yuv420p,29.97002997003,240,8,2085652
6294328198,2.5200000000,960,540,yuv420p,29.97002997003,240,8,1134984
6812062788,2.5200000000,960,540,yuv420p,29.97002997003,240,8,1283637
7938991482,2.5200000000,960,540,yuv420p,29.97002997003,240,8,1568482
12439507093,2.5000000000,960,540,yuv420p,24,192,8,1115992
12952440214,2.5000000000,960,540,yuv420p,29.97002997003,240,8,1164056
5072411175,2.5000000000,960,540,yuv420p,24,192,8,3397541
5493602442,2.5000000000,960,540,yuv420p,24,192,8,1475523
5620430600,2.5000000000,960,540,yuv420p,29.97002997003,240,8,1222156
6015938306,2.5000000000,960,540,yuv420p,29.97002997003,240,8,2861689
8675766145,2.5000000000,960,540,yuv420p,29.97002997003,240,8,1183170
9298912586,2.5000000000,960,540,yuv420p,24,192,8,1257825
3744752110,2.4800000000,960,540,yuv420p,24,192,8,1051587
4871910775,2.4800000000,960,540,yuv420p,29.97002997003,240,8,3848671
5319413177,2.4800000000,960,540,yuv420p,24,192,8,1639544
5858864133,2.4800000000,960,540,yuv420p,29.97002997003,240,8,2113735
5941894437,2.4800000000,960,540,yuv420p,29.97002997003,240,8,1054341
6340146486,2.4800000000,960,540,yuv420p,25,200,8,829140
7177427229,2.4800000000,960,540,yuv420p,23.976023976024,192,8,2893793
8013211059,2.4800000000,960,540,yuv420p,25,200,8,1271126
8317937019,2.4800000000,960,540,yuv420p,29.97002997003,240,8,4382841
8699104416,2.4800000000,960,540,yuv420p,23.976023976024,192,8,1307180
8731237129,2.4800000000,960,540,yuv420p,24,192,8,2210648
10785115855,2.4600000000,960,540,yuv420p,29.97,240,8,1081489
4897814885,2.4600000000,960,540,yuv420p,25,200,8,1538675
5119193300,2.4600000000,960,540,yuv420p,29.97002997003,240,8,1576586
5346134105,2.4600000000,960,540,yuv420p,29.97002997003,240,8,3534717
5550087163,2.4600000000,960,540,yuv420p,29.97002997003,240,8,871146
5564209652,2.4600000000,960,540,yuv420p,29.97002997003,240,8,1644642
5668545266,2.4600000000,960,540,yuv420p,24,192,8,758382
6422437813,2.4600000000,960,540,yuv420p,29.97002997003,240,8,1141751
7708735292,2.4600000000,960,540,yuv420p,24,192,8,1000449
8039356416,2.4600000000,960,540,yuv420p,29.97002997003,240,8,2099479
8532196494,2.4600000000,960,540,yuv420p,29.97002997003,240,8,1119954
3561516939,2.4400000000,960,540,yuv420p,29.97002997003,240,8,1173549
5268797415,2.4400000000,960,540,yuv420p,24,192,8,1085873
5914119796,2.4400000000,960,540,yuv420p,29.97002997003,240,8,2111705
7547384258,2.4400000000,960,540,yuv420p,29.97002997003,240,8,2467295
3339387387,2.4200000000,960,540,yuv420p,29.97002997003,240,8,1576145
4866009712,2.4200000000,960,540,yuv420p,29.97002997003,240,8,3033865
5392736832,2.4200000000,960,540,yuv420p,24,192,8,640560
5415012877,2.4200000000,960,540,yuv420p,23.976023976024,192,8,947056
7495255120,2.4200000000,960,540,yuv420p,23.976023976024,192,8,3275070
8092884510,2.4200000000,960,540,yuv420p,24,192,8,723567
11359714186,2.4000000000,960,540,yuv420p,29.97,240,8,672363
12099271596,2.4000000000,960,540,yuv420p,24,192,8,1725701
3343535739,2.4000000000,960,540,yuv420p,29.97002997003,240,8,563725
4095112467,2.4000000000,960,540,yuv420p,29.97002997003,240,8,1385502
5020714258,2.4000000000,960,540,yuv420p,23.976023976024,192,8,1777388
5424989067,2.4000000000,960,540,yuv420p,29.97002997003,240,8,1396490
5850199057,2.4000000000,960,540,yuv420p,29.97002997003,240,8,797458
5858312093,2.4000000000,960,540,yuv420p,29.97002997003,240,8,1985432
6096480589,2.4000000000,960,540,yuv420p,29.97002997003,240,8,1108843
6469679863,2.4000000000,960,540,yuv420p,29.97002997003,240,8,1507646
6917745987,2.4000000000,960,540,yuv420p,23.976023976024,192,8,4718009
7136906983,2.4000000000,960,540,yuv420p,29.97002997003,240,8,3087658
7897750494,2.4000000000,960,540,yuv420p,24,192,8,266425
8140107150,2.4000000000,960,540,yuv420p,24,192,8,1302784
8281880253,2.4000000000,960,540,yuv420p,24,192,8,1122609
8933125503,2.4000000000,960,540,yuv420p,29.97,240,8,2621294
3504083604,2.3800000000,960,540,yuv420p,29.97002997003,240,8,1410371
4472493392,2.3800000000,960,540,yuv420p,23.976023976024,192,8,1636859
5865474554,2.3800000000,960,540,yuv420p,29.97002997003,240,8,420686
6497857295,2.3800000000,960,540,yuv420p,29.97002997003,240,8,1429821
7517202292,2.3800000000,960,540,yuv420p,29.97002997003,240,8,1293514
8415984918,2.3800000000,960,540,yuv420p,23.976023976024,192,8,1934297
4506003922,2.3600000000,960,540,yuv420p,23.976023976024,192,8,1446331
5107749210,2.3600000000,960,540,yuv420p,29.97002997003,240,8,1408491
5790468384,2.3600000000,960,540,yuv420p,24,192,8,2154488
7722155622,2.3600000000,960,540,yuv420p,24,192,8,1012969
8591330227,2.3600000000,960,540,yuv420p,25,200,8,3681501
8635322862,2.3600000000,960,540,yuv420p,29.97002997003,240,8,1154995
9717753449,2.3600000000,960,540,yuv420p,23.976,192,8,1739911
3763235915,2.3438735180,960,540,yuv420p,24,192,8,2721039
12387439244,2.3400000000,960,540,yuv420p,29.97,240,8,3200218
4258186896,2.3400000000,960,540,yuv420p,29.97002997003,240,8,1396853
7550224002,2.3400000000,960,540,yuv420p,24,192,8,1330520
10404182556,2.3200000000,960,540,yuv420p,29.97,240,8,1233315
4773686738,2.3200000000,960,540,yuv420p,29.97002997003,240,8,919553
4970919913,2.3200000000,960,540,yuv420p,24,192,8,1378880
5133219451,2.3200000000,960,540,yuv420p,24,185,8,2893428
6270222640,2.3200000000,960,540,yuv420p,29.97002997003,240,8,1241157
7175971942,2.3200000000,960,540,yuv420p,29.97002997003,240,8,947463
7287459080,2.3200000000,960,540,yuv420p,29.97002997003,240,8,2598830
8304230962,2.3200000000,960,540,yuv420p,24,192,8,2087695
8632107216,2.3200000000,960,540,yuv420p,29.97002997003,240,8,1963664
10127250986,2.3000000000,960,540,yuv420p,29.97,240,8,3054112
10201521555,2.3000000000,960,540,yuv420p,23.976,192,8,1628162
3318634083,2.3000000000,960,540,yuv420p,29.97002997003,240,8,1824519
4629711727,2.3000000000,960,540,yuv420p,24,192,8,3836022
5266882983,2.3000000000,960,540,yuv420p,29.97002997003,240,8,537752
5412442677,2.3000000000,960,540,yuv420p,29.97002997003,240,8,1600194
5777975441,2.3000000000,960,540,yuv420p,29.97002997003,240,8,3327102
5869559051,2.3000000000,960,540,yuv420p,29.97002997003,240,8,2911300
8478531549,2.3000000000,960,540,yuv420p,29.97002997003,240,8,3819301
5009379117,2.2995951420,960,540,yuv420p,29.97002997003,235,8,2632182
11469243925,2.2800000000,960,540,yuv420p,29.97,240,8,4808864
3533765114,2.2800000000,960,540,yuv420p,24,192,8,1392371
4735334918,2.2800000000,960,540,yuv420p,29.97002997003,240,8,1010096
5014400375,2.2800000000,960,540,yuv420p,29.97002997003,240,8,2926774
6329730783,2.2800000000,960,540,yuv420p,24,192,8,1058028
7390590300,2.2800000000,960,540,yuv420p,23.976023976024,192,8,703807
8251526312,2.2800000000,960,540,yuv420p,29.97002997003,240,8,3323965
8440795977,2.2800000000,960,540,yuv420p,29.97002997003,240,8,1405100
8479579728,2.2800000000,960,540,yuv420p,29.97002997003,240,8,3284228
8507613491,2.2800000000,960,540,yuv420p,29.97002997003,240,8,4560749
11237101334,2.2600000000,960,540,yuv420p,24,192,8,2443381
3934294391,2.2600000000,960,540,yuv420p,29.97002997003,240,8,1050763
4206970561,2.2600000000,960,540,yuv420p,23.976023976024,192,8,836403
4966446054,2.2600000000,960,540,yuv420p,24,192,8,4797517
5093919014,2.2600000000,960,540,yuv420p,29.97002997003,240,8,993592
5134417428,2.2600000000,960,540,yuv420p,29.97002997003,240,8,2860773
5419510404,2.2600000000,960,540,yuv420p,25,200,8,1566330
5636101558,2.2600000000,960,540,yuv420p,24,192,8,883071
8729280042,2.2600000000,960,540,yuv420p,24,192,8,1289100
9234105504,2.2600000000,960,540,yuv420p,23.976,192,8,1296437
9256674744,2.2600000000,960,540,yuv420p,29.97,240,8,1103283
6629527951,2.2549800800,960,540,yuv420p,24,192,8,968550
6740483069,2.2421875000,960,540,yuv420p,29.97002997003,240,8,2949580
3374751086,2.2400000000,960,540,yuv420p,23.976023976024,192,8,1302597
4005506137,2.2400000000,960,540,yuv420p,23.976023976024,192,8,719272
4915461487,2.2400000000,960,540,yuv420p,24,192,8,3150855
5045897151,2.2400000000,960,540,yuv420p,29.97002997003,240,8,993985
5208145791,2.2400000000,960,540,yuv420p,29.97002997003,240,8,1440576
5310216885,2.2400000000,960,540,yuv420p,29.97002997003,240,8,2259280
5453773681,2.2400000000,960,540,yuv420p,29.97002997003,240,8,2542537
5806274886,2.2400000000,960,540,yuv420p,24,192,8,3612844
6059351914,2.2400000000,960,540,yuv420p,24,192,8,743329
7548305462,2.2400000000,960,540,yuv420p,23.976023976024,192,8,1073039
10716551125,2.2200000000,960,540,yuv420p,25,200,8,4445582
5433352304,2.2200000000,960,540,yuv420p,29.97002997003,240,8,1221963
5553355582,2.2200000000,960,540,yuv420p,29.97002997003,240,8,838934
6123040072,2.2200000000,960,540,yuv420p,24,192,8,1225480
8320880668,2.2200000000,960,540,yuv420p,24,192,8,732191
8433382995,2.2200000000,960,540,yuv420p,23.976023976024,192,8,983242
9189459433,2.2200000000,960,540,yuv420p,25,200,8,2278941
9455400456,2.2200000000,960,540,yuv420p,24,192,8,1110795
4866613201,2.2000000000,960,540,yuv420p,29.97002997003,240,8,2483813
4914377539,2.2000000000,960,540,yuv420p,29.97002997003,240,8,4279817
5031142078,2.2000000000,960,540,yuv420p,24,192,8,2946649
6173852301,2.2000000000,960,540,yuv420p,29.97002997003,240,8,1609051
6370967061,2.2000000000,960,540,yuv420p,24,192,8,847736
8731159058,2.2000000000,960,540,yuv420p,29.97,240,8,1358870
10102107193,2.1800000000,960,540,yuv420p,25,200,8,986384
5044148124,2.1800000000,960,540,yuv420p,29.97002997003,240,8,1708945
5460258278,2.1800000000,960,540,yuv420p,29.97002997003,240,8,871262
7962972726,2.1800000000,960,540,yuv420p,29.97002997003,240,8,1844205
8278672659,2.1800000000,960,540,yuv420p,23.976023976024,192,8,679149
8685321568,2.1800000000,960,540,yuv420p,24,181,8,2325609
11061444876,2.1600000000,960,540,yuv420p,29.97002997003,240,8,3108914
11907021903,2.1600000000,960,540,yuv420p,29.97,240,8,2689311
12461764004,2.1600000000,960,540,yuv420p,23.976023976024,192,8,2377508
4820762619,2.1600000000,960,540,yuv420p,29.97002997003,240,8,563535
5115335471,2.1600000000,960,540,yuv420p,29.97002997003,240,8,2775867
5819852885,2.1600000000,960,540,yuv420p,29.97002997003,240,8,1633401
8324243833,2.1600000000,960,540,yuv420p,29.97002997003,240,8,918914
5078125268,2.1400000000,960,540,yuv420p,29.97002997003,240,8,1991876
6149591212,2.1400000000,960,540,yuv420p,29.97002997003,240,8,996838
6346026937,2.1400000000,960,540,yuv420p,23.976023976024,192,8,1563355
8587927758,2.1400000000,960,540,yuv420p,24,192,8,1758140
5134310379,2.1200000000,960,540,yuv420p,29.97002997003,240,8,4686538
8069024908,2.1200000000,960,540,yuv420p,29.97002997003,240,8,1106746
9136867624,2.1200000000,960,540,yuv420p,29.97,240,8,1050104
7917797604,2.1056603770,960,540,yuv420p,29.97002997003,240,8,1246349
10625504535,2.1000000000,960,540,yuv420p,29.97,240,8,2203974
8144762018,2.1000000000,960,540,yuv420p,24,192,8,3077792
8477990214,2.1000000000,960,540,yuv420p,24,192,8,564714
9000209228,2.1000000000,960,540,yuv420p,25,200,8,1868895
9564154386,2.1000000000,960,540,yuv420p,29.97,240,8,733034
8554748075,2.0890688260,960,540,yuv420p,23.976023976024,192,8,1557667
3496871384,2.0800000000,960,540,yuv420p,29.97002997003,240,8,2369498
4775312025,2.0800000000,960,540,yuv420p,29.97002997003,240,8,1040049
5625415555,2.0800000000,960,540,yuv420p,23.976023976024,192,8,2153520
7651248048,2.0800000000,960,540,yuv420p,24,192,8,1738501
8336226077,2.0800000000,960,540,yuv420p,29.97002997003,240,8,6974376
8372557828,2.0800000000,960,540,yuv420p,29.97002997003,240,8,873804
9618443862,2.0800000000,960,540,yuv420p,29.97,240,8,1343133
9765162404,2.0800000000,960,540,yuv420p,29.97,240,8,2347535
10716218856,2.0600000000,960,540,yuv420p,23.976,192,8,1268324
4639129836,2.0600000000,960,540,yuv420p,29.97002997003,240,8,3035962
4959664675,2.0600000000,960,540,yuv420p,24,192,8,1488168
5733977738,2.0600000000,960,540,yuv420p,24,192,8,1372174
6212970517,2.0600000000,960,540,yuv420p,29.97002997003,240,8,1085578
7123683275,2.0600000000,960,540,yuv420p,24,192,8,663468
7171297739,2.0600000000,960,540,yuv420p,23.976023976024,192,8,1663446
8195899669,2.0600000000,960,540,yuv420p,29.97002997003,240,8,4465727
9427595515,2.0600000000,960,540,yuv420p,29.97,240,8,1706856
5460445525,2.0400000000,960,540,yuv420p,24,192,8,755931
5506184490,2.0400000000,960,540,yuv420p,29.97002997003,240,8,2211039
5956265529,2.0400000000,960,540,yuv420p,29.97002997003,240,8,1314685
6120978816,2.0400000000,960,540,yuv420p,24,192,8,1558258
8582023917,2.0400000000,960,540,yuv420p,29.97002997003,240,8,2232344
8663100289,2.0348837210,960,540,yuv420p,24,192,8,658835
6749780445,2.0200000000,960,540,yuv420p,29.97002997003,240,8,1287928
7545358086,2.0200000000,960,540,yuv420p,24,192,8,1252515
8110008288,2.0200000000,960,540,yuv420p,24,192,8,1599118
8527434285,2.0200000000,960,540,yuv420p,29.97002997003,240,8,946632
4907486229,2.0000000000,960,540,yuv420p,29.97002997003,240,8,673103
6008700446,2.0000000000,960,540,yuv420p,29.97002997003,240,8,2168459
8592011515,2.0000000000,960,540,yuv420p,24,192,8,552183
8339870239,1.9920634920,960,540,yuv420p,24,192,8,3065402
4823416929,1.9800000000,960,540,yuv420p,29.97002997003,240,8,1016245
4991520511,1.9800000000,960,540,yuv420p,29.97002997003,240,8,1029739
7087189849,1.9800000000,960,540,yuv420p,24,192,8,2858911
8257892715,1.9800000000,960,540,yuv420p,29.97002997003,240,8,602498
9047671138,1.9800000000,960,540,yuv420p,29.97,240,8,3635582
4677538291,1.9600000000,960,540,yuv420p,29.97002997003,240,8,584515
4933934170,1.9600000000,960,540,yuv420p,29.97002997003,240,8,2383890
6299595444,1.9600000000,960,540,yuv420p,29.97002997003,240,8,2269284
11688667226,1.9400000000,960,540,yuv420p,29.97,240,8,742384
5504464599,1.9400000000,960,540,yuv420p,24,192,8,1446096
6131895268,1.9400000000,960,540,yuv420p,29.97002997003,240,8,714423
9814654176,1.9400000000,960,540,yuv420p,29.97,240,8,1364245
7495449440,1.9200000000,960,540,yuv420p,29.97002997003,240,8,1899799
8017059368,1.9071729960,960,540,yuv420p,29.97002997003,240,8,1778850
6661657005,1.9000000000,960,540,yuv420p,29.97002997003,240,8,2254007
7983363078,1.9000000000,960,540,yuv420p,24,192,8,1332074
10417424703,1.8800000000,960,540,yuv420p,29.97,240,8,1863137
6783810490,1.8800000000,960,540,yuv420p,29.97002997003,240,8,1095468
11095294653,1.8600000000,960,540,yuv420p,29.97,240,8,1546690
3770747002,1.8600000000,960,540,yuv420p,29.97002997003,240,8,1525456
5935222726,1.8600000000,960,540,yuv420p,29.97002997003,240,8,869967
5962679589,1.8600000000,960,540,yuv420p,29.97002997003,240,8,1106569
7848940332,1.8600000000,960,540,yuv420p,29.97002997003,240,8,1686006
6268902756,1.8431372550,960,540,yuv420p,23.976023976024,192,8,2960461
4879585643,1.8400000000,960,540,yuv420p,29.97002997003,240,8,3970485
5043852749,1.8400000000,960,540,yuv420p,29.97002997003,235,8,1262158
5048882871,1.8400000000,960,540,yuv420p,24,192,8,2315453
5150451769,1.8400000000,960,540,yuv420p,25,200,8,1467477
8625682550,1.8400000000,960,540,yuv420p,24,192,8,1894602
4905336825,1.8281250000,960,540,yuv420p,29.97002997003,240,8,1763386
10694139655,1.8200000000,960,540,yuv420p,23.976,192,8,1618218
4321531777,1.8200000000,960,540,yuv420p,29.97002997003,240,8,1733578
6275674780,1.8200000000,960,540,yuv420p,24,192,8,1084049
6323632937,1.8200000000,960,540,yuv420p,24,192,8,1018693
9058636581,1.8200000000,960,540,yuv420p,29.97,240,8,1908924
12567402335,1.8000000000,960,540,yuv420p,29.97,240,8,6275575
6268574586,1.8000000000,960,540,yuv420p,23.976023976024,192,8,1129750
6497033987,1.8000000000,960,540,yuv420p,29.97002997003,240,8,1335176
6792979288,1.7800000000,960,540,yuv420p,24,192,8,462474
7863416600,1.7800000000,960,540,yuv420p,29.97002997003,240,8,1927217
7978973307,1.7800000000,960,540,yuv420p,29.97002997003,240,8,1062602
11635304003,1.7400000000,960,540,yuv420p,29.97002997003,240,8,1474077
4834450895,1.7400000000,960,540,yuv420p,29.97002997003,240,8,1114758
5266893553,1.7400000000,960,540,yuv420p,29.97002997003,240,8,1366585
5475555707,1.7400000000,960,540,yuv420p,29.97002997003,240,8,1484799
4204485800,1.7297297300,960,540,yuv420p,29.97002997003,240,8,1811677
5542380796,1.7200000000,960,540,yuv420p,24,185,8,1430291
5993312864,1.7200000000,960,540,yuv420p,29.97002997003,240,8,740084
6369679907,1.7200000000,960,540,yuv420p,29.97002997003,240,8,4876223
10178280003,1.7000000000,960,540,yuv420p,29.97,240,8,1782811
10650618913,1.7000000000,960,540,yuv420p,29.97,240,8,1677344
4627984833,1.7000000000,960,540,yuv420p,29.97002997003,240,8,2523698
6223028206,1.6800000000,960,540,yuv420p,29.97002997003,240,8,2582809
6238991743,1.6800000000,960,540,yuv420p,29.97002997003,240,8,2503857
7558781186,1.6800000000,960,540,yuv420p,25,200,8,1001706
8643336872,1.6800000000,960,540,yuv420p,29.97002997003,240,8,889785
4177089041,1.6600000000,960,540,yuv420p,29.97002997003,240,8,1749416
4970624827,1.6600000000,960,540,yuv420p,25,200,8,1831366
8222762296,1.6600000000,960,540,yuv420p,29.97002997003,240,8,643303
10132105415,1.6400000000,960,540,yuv420p,29.97,240,8,1201765
4472730048,1.6224066390,960,540,yuv420p,29.97002997003,240,8,365663
6985991227,1.6200000000,960,540,yuv420p,29.97002997003,240,8,1596000
10672253555,1.6147859920,960,540,yuv420p,29.97,240,8,3130643
5927908371,1.6000000000,960,540,yuv420p,29.97002997003,240,8,9660686
6079875162,1.6000000000,960,540,yuv420p,29.97002997003,240,8,6851179
3887621073,1.5800000000,960,540,yuv420p,29.97002997003,240,8,1768430
4265470174,1.5600000000,960,540,yuv420p,29.97002997003,240,8,1767815
5570426341,1.5600000000,960,540,yuv420p,24,192,8,525109
7074513729,1.5600000000,960,540,yuv420p,29.97002997003,240,8,4071187
3471567822,1.5200000000,960,540,yuv420p,29.97002997003,240,8,1313443
6184163826,1.5200000000,960,540,yuv420p,29.97002997003,240,8,4561759
9369433766,1.5200000000,960,540,yuv420p,23.976,181,8,1418359
9445782126,1.5200000000,960,540,yuv420p,29.97,240,8,1320336
6028497716,1.4800000000,960,540,yuv420p,24,192,8,743572
10925288616,1.4600000000,960,540,yuv420p,24,192,8,3688742
6807638360,1.4600000000,960,540,yuv420p,24,192,8,906732
8483400755,1.4600000000,960,540,yuv420p,29.97002997003,240,8,3900277
4744073127,1.4200000000,960,540,yuv420p,29.97002997003,240,8,1330777
8724380666,1.4000000000,960,540,yuv420p,29.97002997003,240,8,718575
5319047612,1.3468634690,960,540,yuv420p,29.97002997003,240,8,3342988
6408325533,1.2600000000,960,540,yuv420p,29.97002997003,240,8,4271015
8536919744,1.2200000000,960,540,yuv420p,24,192,8,480856
